start_id,end_id
main,_async_main
_async_main,set
_async_main,set
_async_main,ingest_async
src/gitingest/cli.py,main
clone_repo,validate_github_token
clone_repo,ensure_directory
clone_repo,Path
clone_repo,check_repo_exists
clone_repo,ValueError
clone_repo,create_git_auth_header
clone_repo,ensure_git_installed
clone_repo,run_command
clone_repo,str
clone_repo,Path
clone_repo,create_git_command
clone_repo,run_command
clone_repo,create_git_command
clone_repo,run_command
clone_repo,async_timeout
src/gitingest/config.py,Path
ingest_async,parse_query
ingest_async,load_gitignore_patterns
ingest_async,clone_repo
ingest_async,TypeError
ingest_async,ingest_query
ingest_async,open
ingest,ingest_async
ingest_query,Path
ingest_query,apply_gitingest_file
ingest_query,ValueError
ingest_query,ValueError
ingest_query,FileSystemNode
ingest_query,str
ingest_query,ValueError
ingest_query,format_node
ingest_query,FileSystemNode
ingest_query,str
ingest_query,FileSystemStats
ingest_query,_process_node
ingest_query,format_node
apply_gitingest_file,isinstance
apply_gitingest_file,isinstance
apply_gitingest_file,type
apply_gitingest_file,set
apply_gitingest_file,isinstance
_process_node,limit_exceeded
_process_node,_should_exclude
_process_node,_should_include
_process_node,_process_symlink
_process_node,_process_file
_process_node,FileSystemNode
_process_node,str
_process_node,_process_node
_process_node,print
_process_symlink,FileSystemNode
_process_symlink,str
_process_file,print
_process_file,print
_process_file,FileSystemNode
_process_file,str
limit_exceeded,print
limit_exceeded,print
limit_exceeded,print
format_node,_create_summary_prefix
format_node,len
format_node,_create_tree_structure
format_node,_create_tree_structure
format_node,_gather_file_contents
format_node,_format_token_count
_gather_file_contents,_gather_file_contents
_create_tree_structure,enumerate
_create_tree_structure,_create_tree_structure
_create_tree_structure,len
_format_token_count,len
_format_token_count,print
_format_token_count,str
parse_query,urlparse
parse_query,any
parse_query,_parse_remote_repo
parse_query,_parse_local_dir_path
parse_query,_parse_patterns
parse_query,_parse_patterns
parse_query,set
parse_query,set
parse_query,IngestionQuery
_parse_remote_repo,unquote
_parse_remote_repo,urlparse
_parse_remote_repo,_validate_url_scheme
_parse_remote_repo,_validate_host
_parse_remote_repo,_validate_host
_parse_remote_repo,try_domains_for_user_and_repo
_parse_remote_repo,_get_user_and_repo_from_path
_parse_remote_repo,urlparse
_parse_remote_repo,_get_user_and_repo_from_path
_parse_remote_repo,str
_parse_remote_repo,IngestionQuery
_parse_remote_repo,_is_valid_git_commit_hash
_parse_remote_repo,_configure_branch_and_subpath
_configure_branch_and_subpath,fetch_remote_branch_list
_parse_patterns,isinstance
_parse_patterns,set
_parse_patterns,set
_parse_patterns,_is_valid_pattern
_parse_patterns,InvalidPatternError
_parse_patterns,_normalize_pattern
_parse_local_dir_path,Path
_parse_local_dir_path,IngestionQuery
_parse_local_dir_path,str
try_domains_for_user_and_repo,check_repo_exists
try_domains_for_user_and_repo,ValueError
FileSystemNodeType,auto
FileSystemNodeType,auto
FileSystemNodeType,auto
FileSystemStats,field
FileSystemNode,field
FileSystemNode.sort_children,ValueError
FileSystemNode.content_string,str
FileSystemNode.content,ValueError
FileSystemNode.content,is_text_file
FileSystemNode.content,process_notebook
FileSystemNode.content,get_preferred_encodings
IngestionQuery,Field
IngestionQuery,ConfigDict
IngestionQuery.extract_clone_config,ValueError
IngestionQuery.extract_clone_config,CloneConfig
IngestionQuery.extract_clone_config,str
InvalidPatternError.__init__,super
InvalidNotebookError.__init__,super
InvalidGitHubTokenError.__init__,super
is_text_file,get_preferred_encodings
run_command,RuntimeError
ensure_git_installed,run_command
ensure_git_installed,RuntimeError
check_repo_exists,_check_github_repo_exists
check_repo_exists,len
check_repo_exists,RuntimeError
_check_github_repo_exists,ValueError
_check_github_repo_exists,RuntimeError
_check_github_repo_exists,RuntimeError
fetch_remote_branch_list,create_git_auth_header
fetch_remote_branch_list,ensure_git_installed
fetch_remote_branch_list,run_command
create_git_command,validate_github_token
create_git_command,create_git_auth_header
validate_github_token,InvalidGitHubTokenError
load_gitignore_patterns,set
load_gitignore_patterns,Path
_should_include,str
_should_exclude,str
process_notebook,InvalidNotebookError
process_notebook,len
process_notebook,list
process_notebook,_process_cell
_process_cell,ValueError
_process_cell,_extract_output
_extract_output,ValueError
ensure_directory,OSError
_is_safe_symlink,str
src/gitingest/utils/query_parser_utils.py,set
_is_valid_git_commit_hash,len
_is_valid_git_commit_hash,all
_is_valid_pattern,all
_validate_host,_looks_like_git_host
_validate_host,ValueError
_validate_url_scheme,ValueError
_get_user_and_repo_from_path,len
_get_user_and_repo_from_path,ValueError
src/gitingest/utils/timeout_wrapper.py,TypeVar
async_timeout.decorator.wrapper,func
async_timeout.decorator.wrapper,AsyncTimeoutError
src/server/main.py,load_dotenv
src/server/main.py,FastAPI
src/server/main.py,Path
src/server/main.py,StaticFiles
head_root,HTMLResponse
robots,FileResponse
llm_txt,FileResponse
process_query,ValueError
process_query,partial
process_query,log_slider_to_size
process_query,parse_query
process_query,ValueError
process_query,clone_repo
process_query,ingest_query
process_query,open
process_query,locals
process_query,isinstance
process_query,_print_error
process_query,print
process_query,print
process_query,str
process_query,template_response
process_query,len
process_query,int
process_query,_print_success
process_query,template_response
_print_query,print
_print_query,int
_print_query,print
_print_query,int
_print_query,print
_print_query,print
_print_error,print
_print_error,_print_query
_print_error,print
_print_success,len
_print_success,print
_print_success,_print_query
_print_success,print
src/server/server_config.py,Jinja2Templates
src/server/server_utils.py,Limiter
rate_limit_exception_handler,isinstance
rate_limit_exception_handler,_rate_limit_exceeded_handler
lifespan,_remove_old_repositories
_remove_old_repositories,_process_folder
_remove_old_repositories,print
_process_folder,open
_process_folder,print
_process_folder,print
log_slider_to_size,round
log_slider_to_size,pow
src/server/routers/download.py,APIRouter
download_ingest,FileNotFoundError
download_ingest,FileNotFoundError
download_ingest,HTTPException
download_ingest,Response
src/server/routers/dynamic.py,APIRouter
process_catch_all,Form
process_catch_all,Form
process_catch_all,Form
process_catch_all,Form
process_catch_all,Form
process_catch_all,process_query
src/server/routers/index.py,APIRouter
index_post,Form
index_post,Form
index_post,Form
index_post,Form
index_post,Form
index_post,process_query
hello_world,print
src/main.py,hello_world
sample_query,IngestionQuery
sample_query,Path
run_command_mock,AsyncMock
test_cli_writes_file,_invoke_isolated_cli_runner
test_cli_writes_file,str
test_cli_writes_file,str
test_cli_with_stdout_output,_invoke_isolated_cli_runner
_invoke_isolated_cli_runner,signature
_invoke_isolated_cli_runner,CliRunner
tests/test_flow_integration.py,Path
test_client,TestClient
cleanup_tmp_dir,Path
cleanup_tmp_dir,print
test_concurrent_requests,ThreadPoolExecutor
test_concurrent_requests,range
test_validate_github_token_valid,validate_github_token
test_validate_github_token_invalid,validate_github_token
test_create_git_command,create_git_command
test_create_git_command,len
test_create_git_command,len
test_create_git_command,create_git_auth_header
test_create_git_command_invalid_token,create_git_command
test_create_git_auth_header,create_git_auth_header
test_create_git_command_helper_calls,create_git_command
test_load_gitignore_patterns,load_gitignore_patterns
test_ingest_with_gitignore,ingest_async
test_ingest_with_gitignore,str
test_ingest_with_gitignore,ingest_async
test_ingest_with_gitignore,str
test_run_ingest_query,ingest_query
test_include_ignore_patterns,ingest_query
test_include_ignore_patterns,int
test_include_ignore_patterns,PatternScenario
test_include_ignore_patterns,PatternScenario
test_include_ignore_patterns,PatternScenario
test_include_ignore_patterns,PatternScenario
test_include_ignore_patterns,PatternScenario
test_include_ignore_patterns,PatternScenario
test_include_ignore_patterns,PatternScenario
test_process_notebook_all_cells,write_notebook
test_process_notebook_all_cells,process_notebook
test_process_notebook_with_worksheets,write_notebook
test_process_notebook_with_worksheets,write_notebook
test_process_notebook_with_worksheets,process_notebook
test_process_notebook_with_worksheets,process_notebook
test_process_notebook_multiple_worksheets,write_notebook
test_process_notebook_multiple_worksheets,write_notebook
test_process_notebook_multiple_worksheets,process_notebook
test_process_notebook_multiple_worksheets,process_notebook
test_process_notebook_multiple_worksheets,len
test_process_notebook_multiple_worksheets,len
test_process_notebook_code_only,write_notebook
test_process_notebook_code_only,process_notebook
test_process_notebook_markdown_only,write_notebook
test_process_notebook_markdown_only,process_notebook
test_process_notebook_raw_only,write_notebook
test_process_notebook_raw_only,process_notebook
test_process_notebook_empty_cells,write_notebook
test_process_notebook_empty_cells,process_notebook
test_process_notebook_invalid_cell_type,write_notebook
test_process_notebook_invalid_cell_type,process_notebook
test_process_notebook_with_output,write_notebook
test_process_notebook_with_output,process_notebook
test_process_notebook_with_output,process_notebook
test_clone_with_commit,CloneConfig
test_clone_with_commit,clone_repo
test_clone_without_commit,CloneConfig
test_clone_without_commit,clone_repo
test_clone_nonexistent_repository,CloneConfig
test_clone_nonexistent_repository,clone_repo
test_check_repo_exists,AsyncMock
test_check_repo_exists,check_repo_exists
test_clone_with_custom_branch,CloneConfig
test_clone_with_custom_branch,clone_repo
test_git_command_failure,CloneConfig
test_git_command_failure,RuntimeError
test_git_command_failure,clone_repo
test_clone_default_shallow_clone,CloneConfig
test_clone_default_shallow_clone,clone_repo
test_clone_commit_without_branch,CloneConfig
test_clone_commit_without_branch,clone_repo
test_check_repo_exists_with_redirect,AsyncMock
test_check_repo_exists_with_redirect,check_repo_exists
test_check_repo_exists_with_permanent_redirect,AsyncMock
test_check_repo_exists_with_permanent_redirect,check_repo_exists
test_clone_with_timeout,CloneConfig
test_clone_with_timeout,clone_repo
test_clone_specific_branch,CloneConfig
test_clone_specific_branch,str
test_clone_specific_branch,clone_repo
test_clone_branch_with_slashes,CloneConfig
test_clone_branch_with_slashes,str
test_clone_branch_with_slashes,clone_repo
test_clone_creates_parent_directory,CloneConfig
test_clone_creates_parent_directory,str
test_clone_creates_parent_directory,clone_repo
test_clone_creates_parent_directory,str
test_clone_with_specific_subpath,CloneConfig
test_clone_with_specific_subpath,clone_repo
test_clone_with_commit_and_subpath,CloneConfig
test_clone_with_commit_and_subpath,clone_repo
test_parse_query_without_host,parse_query
test_parse_query_without_host,parse_query
test_parse_url_valid_https,_assert_basic_repo_fields
test_parse_url_valid_http,_assert_basic_repo_fields
test_parse_url_invalid,_parse_remote_repo
test_parse_query_basic,parse_query
test_parse_query_mixed_case,parse_query
test_parse_query_include_pattern,parse_query
test_parse_query_invalid_pattern,parse_query
test_parse_url_with_subpaths,stub_branches
test_parse_url_with_subpaths,_assert_basic_repo_fields
test_parse_url_invalid_repo_structure,_parse_remote_repo
test_parse_patterns_valid,_parse_patterns
test_parse_patterns_invalid_characters,_parse_patterns
test_parse_query_with_large_file_size,parse_query
test_parse_query_empty_patterns,parse_query
test_parse_query_include_and_ignore_overlap,parse_query
test_parse_query_local_path,parse_query
test_parse_query_local_path,Path
test_parse_query_local_path,len
test_parse_query_relative_path,parse_query
test_parse_query_relative_path,Path
test_parse_query_relative_path,len
test_parse_query_empty_source,parse_query
test_parse_url_branch_and_commit_distinction,stub_branches
test_parse_url_branch_and_commit_distinction,_assert_basic_repo_fields
test_parse_query_uuid_uniqueness,parse_query
test_parse_query_uuid_uniqueness,parse_query
test_parse_url_with_query_and_fragment,_parse_remote_repo
test_parse_url_unsupported_host,_parse_remote_repo
test_parse_query_with_branch,parse_query
test_parse_repo_source_with_failed_git_command,Exception
test_parse_repo_source_with_failed_git_command,_parse_remote_repo
test_parse_repo_source_with_various_url_patterns,stub_branches
test_parse_repo_source_with_various_url_patterns,_assert_basic_repo_fields
_assert_basic_repo_fields,_parse_remote_repo
